Menu Type,Menu Depth,Menu Breadth,Input Device,Target Item
Radial,1,8,Mouse,Transport
Radial,1,8,Mouse,Instruments
Radial,1,8,Mouse,Drinks
Radial,2,8,Mouse,Mango
Radial,2,8,Mouse,Skirt
Radial,2,8,Mouse,Yogurt
Radial,3,8,Mouse,Fish1
Radial,3,8,Mouse,Pen2
Radial,3,8,Mouse,Train3
Radial,1,8,Touchpad,Transport
Radial,1,8,Touchpad,Instruments
Radial,1,8,Touchpad,Drinks
Radial,2,8,Touchpad,Mango
Radial,2,8,Touchpad,Skirt
Radial,2,8,Touchpad,Yogurt
Radial,3,8,Touchpad,Fish1
Radial,3,8,Touchpad,Pen2
Radial,3,8,Touchpad,Train3
Radial,1,4,Mouse,Animals
Radial,1,4,Mouse,Clothing
Radial,1,4,Mouse,Fruits
Radial,2,4,Mouse,Cheery
Radial,2,4,Mouse,Soda
Radial,2,4,Mouse,Blouse
Radial,3,4,Mouse,Orange1
Radial,3,4,Mouse,Milk3
Radial,3,4,Mouse,Shorts4
Radial,1,4,Touchpad,Animals
Radial,1,4,Touchpad,Clothing
Radial,1,4,Touchpad,Fruits
Radial,2,4,Touchpad,Cheery
Radial,2,4,Touchpad,Soda
Radial,2,4,Touchpad,Blouse
Radial,3,4,Touchpad,Orange1
Radial,3,4,Touchpad,Milk3
Radial,3,4,Touchpad,Shorts4
Marking,1,8,Mouse,Transport
Marking,1,8,Mouse,Instruments
Marking,1,8,Mouse,Drinks
Marking,2,8,Mouse,Mango
Marking,2,8,Mouse,Skirt
Marking,2,8,Mouse,Yogurt
Marking,3,8,Mouse,Fish1
Marking,3,8,Mouse,Pen2
Marking,3,8,Mouse,Train3
Marking,1,8,Touchpad,Transport
Marking,1,8,Touchpad,Instruments
Marking,1,8,Touchpad,Drinks
Marking,2,8,Touchpad,Mango
Marking,2,8,Touchpad,Skirt
Marking,2,8,Touchpad,Yogurt
Marking,3,8,Touchpad,Fish1
Marking,3,8,Touchpad,Pen2
Marking,3,8,Touchpad,Train3
Marking,1,4,Mouse,Animals
Marking,1,4,Mouse,Clothing
Marking,1,4,Mouse,Fruits
Marking,2,4,Mouse,Cheery
Marking,2,4,Mouse,Soda
Marking,2,4,Mouse,Blouse
Marking,3,4,Mouse,Orange1
Marking,3,4,Mouse,Milk3
Marking,3,4,Mouse,Shorts4
Marking,1,4,Touchpad,Animals
Marking,1,4,Touchpad,Clothing
Marking,1,4,Touchpad,Fruits
Marking,2,4,Touchpad,Cheery
Marking,2,4,Touchpad,Soda
Marking,2,4,Touchpad,Blouse
Marking,3,4,Touchpad,Orange1
Marking,3,4,Touchpad,Milk3
Marking,3,4,Touchpad,Shorts4
